time [s];steps;f [Hz];FRCE [MW];aFRR FRCE (open loop) [MW];FCR P [MW];aFRR P [MW];mFRR P [MW];SB P [MW];P gen [MW];P gen schedule [MW];insufficient pos. aFRR;insufficient neg. aFRR;insufficient pos. mFRR;insufficient neg. mFRR;AEP [EUR/MWh];
2160;49.999979556184826;-0.0;0.03086382320915959;0.030764613534017826;0.2413777927219828;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2161;49.99997962190009;-0.0;0.030764613534017826;0.03066572276111401;0.24060190013594562;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2162;49.999979687404114;-0.0;0.03066572276111401;0.030567149867266608;0.23982850160413335;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2163;49.99997975269758;-0.0;0.030567149867266608;0.030468893829294075;0.23905758910970645;0.0;0.0;0.0;False;False;False;False;30.0
2164;49.99997981778116;-0.0;0.030468893829294075;0.030370953634673015;0.23828915466131734;0.0;0.0;0.0;False;False;False;False;30.0
2165;49.99997988265554;-0.0;0.030370953634673015;0.030273328260221888;0.23752319029408003;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2166;49.99997994732138;-0.0;0.030273328260221888;0.030176016693417296;0.23675968806723766;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2167;49.99998001177936;-0.0;0.030176016693417296;0.03007901793239398;0.23599864006642607;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2168;49.99998007603014;-0.0;0.03007901793239398;0.029982330964628545;0.2352400384033892;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2169;49.99998014007439;-0.0;0.029982330964628545;0.02988595478825573;0.23448387521377076;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2170;49.99998020391278;-0.0;0.02988595478825573;0.02978988841206842;0.23373014265936676;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2171;49.99998026754596;-0.0;0.02978988841206842;0.02969413083420136;0.2329788329278428;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2172;49.999980330974594;-0.0;0.02969413083420136;0.02959868106344743;0.23222993823052662;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2173;49.99998039419935;-0.0;0.02959868106344743;0.029503538108599514;0.2314834508046614;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2174;49.99998045722087;-0.0;0.029503538108599514;0.029408700978450497;0.23073936291203684;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2175;49.99998052003981;-0.0;0.029408700978450497;0.029314168692451403;0.2299976668390251;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2176;49.999980582656825;-0.0;0.029314168692451403;0.0292199402807114;0.22925835489756602;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2177;49.99998064507256;-0.0;0.0292199402807114;0.029126014762681507;0.22852141942501106;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2178;49.99998070728767;-0.0;0.029126014762681507;0.029032391157812754;0.2277868527819052;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2179;49.99998076930279;-0.0;0.029032391157812754;0.028939068496214304;0.22705464735315606;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2180;49.99998083111856;-0.0;0.028939068496214304;0.028846045818653465;0.22632479554890905;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2181;49.999980892735636;-0.0;0.028846045818653465;0.028753322155239402;0.22559728980440327;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2182;49.999980954154644;-0.0;0.028753322155239402;0.028660896546739423;0.2248721225777536;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2183;49.99998101537623;-0.0;0.028660896546739423;0.028568768033920833;0.2241492863522082;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2184;49.99998107640101;-0.0;0.028568768033920833;0.02847693565755094;0.22342877363478228;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2185;49.99998113722964;-0.0;0.02847693565755094;0.02838539847971333;0.22271057695629684;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2186;49.99998119786274;-0.0;0.02838539847971333;0.028294155541175314;0.221994688873454;0.0;0.0;0.0;False;False;False;False;30.0
2187;49.999981258300934;-0.0;0.028294155541175314;0.028203205893362338;0.22128110196426676;0.0;0.0;0.0;False;False;False;False;30
2188;49.99998131854486;-0.0;0.028203205893362338;0.02811254859835799;0.22056980883159782;0.0;0.0;0.0;False;False;False;False;30
2189;49.99998137859514;-0.0;0.02811254859835799;0.028022182707587717;0.219860802102756;0.0;0.0;0.0;False;False;False;False;30
2190;49.99998143845239;-0.0;0.028022182707587717;0.02793210729379325;0.21915407442730633;0.0;0.0;0.0;False;False;False;False;30
2191;49.99998149811723;-0.0;0.02793210729379325;0.02784232141905818;0.2184496184804145;0.0;0.0;0.0;False;False;False;False;30
2192;49.99998155759028;-0.0;0.02784232141905818;0.027752824156124234;0.21774742695924043;0.0;0.0;0.0;False;False;False;False;30
2193;49.99998161687216;-0.0;0.027752824156124234;0.027663614577733142;0.2170474925853355;0.0;0.0;0.0;False;False;False;False;30
2194;49.99998167596348;-0.0;0.027663614577733142;0.027574691756626635;0.21634980810326546;0.0;0.0;0.0;False;False;False;False;30.0
2195;49.99998173486485;-0.0;0.027574691756626635;0.027486054776204583;0.21565436628065332;0.0;0.0;0.0;False;False;False;False;30
2196;49.99998179357689;-0.0;0.027486054776204583;0.027397702719866857;0.21496115990917014;0.0;0.0;0.0;False;False;False;False;30
2197;49.999981852100206;-0.0;0.027397702719866857;0.027309634660355186;0.21427018180329718;0.0;0.0;0.0;False;False;False;False;30.0
2198;49.9999819104354;-0.0;0.027309634660355186;0.027221849691727584;0.2135814247992688;0.0;0.0;0.0;False;False;False;False;30.0
2199;49.999981968583086;-0.0;0.027221849691727584;0.02713434689738392;0.21289488175830792;0.0;0.0;0.0;False;False;False;False;30.0
2200;49.999982026543854;-0.0;0.02713434689738392;0.027047125371382208;0.2122105455630327;0.0;0.0;0.0;False;False;False;False;30.0
2201;49.99998208431831;-0.0;0.027047125371382208;0.0269601842184386;0.2115284091198549;0.0;0.0;0.0;False;False;False;False;30.0
2202;49.99998214190706;-0.0;0.0269601842184386;0.026873522532611105;0.2108484653586922;0.0;0.0;0.0;False;False;False;False;30.0
2203;49.99998219931069;-0.0;0.026873522532611105;0.02678713940795774;0.21017070723077072;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2204;49.999982256529805;-0.0;0.02678713940795774;0.026701033959852793;0.20949512770979975;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2205;49.99998231356499;-0.0;0.026701033959852793;0.026615205293012423;0.20882171979394082;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2206;49.99998237041684;-0.0;0.026615205293012423;0.02652965251215278;0.20815047650234092;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2207;49.99998242708594;-0.0;0.02652965251215278;0.026444374743306298;0.20748139087643272;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2208;49.999982483572886;-0.0;0.026444374743306298;0.026359371091189132;0.20681445598189227;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2209;49.99998253987825;-0.0;0.026359371091189132;0.026274640671175575;0.20614966490408693;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2210;49.99998259600263;-0.0;0.026274640671175575;0.026190182619956204;0.20548701075161888;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2211;49.9999826519466;-0.0;0.026190182619956204;0.02610599605290531;0.20482648665701458;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2212;49.99998270771075;-0.0;0.02610599605290531;0.026022080096055333;0.2041680857722984;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2213;49.99998276329564;-0.0;0.026022080096055333;0.025938433875438704;0.2035118012725243;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2214;49.99998281870186;-0.0;0.025938433875438704;0.025855056538404142;0.20285762635429339;0.0;0.0;0.0;False;False;False;False;30.0
2215;49.99998287392998;-0.0;0.025855056538404142;0.02577194721098408;0.20220555423798708;0.0;0.0;0.0;False;False;False;False;30.0
2216;49.99998292898057;-0.0;0.02577194721098408;0.025689105029869097;0.20155557816318992;0.0;0.0;0.0;False;False;False;False;30.0
2217;49.99998298385421;-0.0;0.025689105029869097;0.025606529142407908;0.2009076913922375;0.0;0.0;0.0;False;False;False;False;30
2218;49.99998303855146;-0.0;0.025606529142407908;0.02552421868529109;0.2002618872098203;0.0;0.0;0.0;False;False;False;False;30.0
2219;49.99998309307289;-0.0;0.02552421868529109;0.025442172805867358;0.19961815892080162;0.0;0.0;0.0;False;False;False;False;30.0
2220;49.999983147419066;-0.0;0.025442172805867358;0.025360390662143573;0.1989764998524822;0.0;0.0;0.0;False;False;False;False;30.0
2221;49.999983201590545;-0.0;0.025360390662143573;0.02527887140146845;0.1983369033543312;0.0;0.0;0.0;False;False;False;False;30.0
2222;49.9999832555879;-0.0;0.02527887140146845;0.02519761418184885;0.1976993627957924;0.0;0.0;0.0;False;False;False;False;30.0
2223;49.99998330941168;-0.0;0.02519761418184885;0.025116618150633485;0.1970638715685507;0.0;0.0;0.0;False;False;False;False;30.0
2224;49.99998336306245;-0.0;0.025116618150633485;0.02503588247648736;0.19643042308408962;0.0;0.0;0.0;False;False;False;False;30.0
2225;49.99998341654076;-0.0;0.02503588247648736;0.02495540632807547;0.19579901077707007;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2226;49.999983469847166;-0.0;0.02495540632807547;0.024875188863404674;0.19516962810281763;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2227;49.99998352298223;-0.0;0.024875188863404674;0.024795229251139972;0.19454226853639897;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2228;49.99998357594649;-0.0;0.024795229251139972;0.024715526659946363;0.19391692557476503;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2229;49.999983628740495;-0.0;0.024715526659946363;0.024636080269146987;0.19329359273540891;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2230;49.9999836813648;-0.0;0.024636080269146987;0.024556889258064984;0.19267226355750242;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2231;49.99998373381995;-0.0;0.024556889258064984;0.024477952795365354;0.19205293160065345;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2232;49.99998378610648;-0.0;0.024477952795365354;0.024399270071029378;0.19143559044385894;0.0;0.0;0.0;False;False;False;False;29.99999999999999
2233;49.99998383822495;-0.0;0.024399270071029378;0.024320840275038336;0.19082023368874856;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2234;49.99998389017588;-0.0;0.024320840275038336;0.024242662576057228;0.19020685495708742;0.0;0.0;0.0;False;False;False;False;29.99999999999999
2235;49.99998394195982;-0.0;0.024242662576057228;0.024164736174725476;0.18959544788876595;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2236;49.9999839935773;-0.0;0.024164736174725476;0.024087060271682503;0.1889860061472748;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2237;49.99998404502887;-0.0;0.024087060271682503;0.02400963404625145;0.18837852341594033;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2238;49.99998409631504;-0.0;0.02400963404625145;0.023932456699071736;0.18777299339604012;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2239;49.99998414743636;-0.0;0.023932456699071736;0.023855527441440927;0.18716940981117886;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2240;49.99998419839335;-0.0;0.023855527441440927;0.023778845463340303;0.1865677664057685;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2241;49.99998424918655;-0.0;0.023778845463340303;0.02370240997606743;0.18596805694187513;0.0;0.0;0.0;False;False;False;False;30.0
2242;49.99998429981647;-0.0;0.02370240997606743;0.023626220180261726;0.1853702752037207;0.0;0.0;0.0;False;False;False;False;30.0
2243;49.99998435028365;-0.0;0.023626220180261726;0.023550275297878898;0.18477441499397704;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2244;49.9999844005886;-0.0;0.023550275297878898;0.023474574529558367;0.184180470137274;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2245;49.99998445073185;-0.0;0.023474574529558367;0.02339911709725584;0.18358843447550463;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2246;49.99998450071392;-0.0;0.02339911709725584;0.023323902222927018;0.1829983018724794;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2247;49.99998455053533;-0.0;0.023323902222927018;0.023248929117869466;0.18241006621129344;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2248;49.99998460019659;-0.0;0.023248929117869466;0.023174197004038888;0.18182372139342032;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2249;49.99998464969822;-0.0;0.023174197004038888;0.02309970511404913;0.18123926134085896;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2250;49.99998469904072;-0.0;0.02309970511404913;0.023025452669855895;0.18065667999588375;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2251;49.99998474822462;-0.0;0.023025452669855895;0.02295143891473117;0.18007597131885628;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2252;49.99998479725042;-0.0;0.02295143891473117;0.02287766307063066;0.17949712929158623;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2253;49.99998484611863;-0.0;0.02287766307063066;0.02280412437016821;0.178920147912653;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2254;49.99998489482976;-0.0;0.02280412437016821;0.022730822056615807;0.1783450212009732;0.0;0.0;0.0;False;False;False;False;29.999999999999993
2255;49.999984943384305;-0.0;0.022730822056615807;0.022657755362587295;0.17777174319541225;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2256;49.99998499178278;-0.0;0.022657755362587295;0.022584923542012802;0.17720030795261113;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2257;49.99998504002568;-0.0;0.022584923542012802;0.022512325827506174;0.17663070955034696;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2258;49.999985088113505;-0.0;0.022512325827506174;0.02243996148365568;0.17606294208285583;0.0;0.0;0.0;False;False;False;False;30.0
2259;49.99998513604675;-0.0;0.02243996148365568;0.022367829743075163;0.1754969996665758;0.0;0.0;0.0;False;False;False;False;30.0
2260;49.99998518382593;-0.0;0.022367829743075163;0.022295929870352893;0.17493287643310035;0.0;0.0;0.0;False;False;False;False;30
2261;49.99998523145152;-0.0;0.022295929870352893;0.022224261108760857;0.17437056653620317;0.0;0.0;0.0;False;False;False;False;30
2262;49.999985278924015;-0.0;0.022224261108760857;0.022152822722887322;0.1738100641457533;0.0;0.0;0.0;False;False;False;False;30
2263;49.999985326243916;-0.0;0.022152822722887322;0.022081613977320558;0.17325136345251033;0.0;0.0;0.0;False;False;False;False;30
2264;49.99998537341171;-0.0;0.022081613977320558;0.02201063412599069;0.17269445866548183;0.0;0.0;0.0;False;False;False;False;30
2265;49.99998542042789;-0.0;0.02201063412599069;0.02193988243348599;0.17213934401102232;0.0;0.0;0.0;False;False;False;False;30
2266;49.99998546729294;-0.0;0.02193988243348599;0.021869358164394725;0.17158601373498375;0.0;0.0;0.0;False;False;False;False;30
2267;49.99998551400734;-0.0;0.021869358164394725;0.021799060593963304;0.17103446210138223;0.0;0.0;0.0;False;False;False;False;30
2268;49.99998556057159;-0.0;0.021799060593963304;0.021728988986779996;0.17048468339354322;0.0;0.0;0.0;False;False;False;False;30
2269;49.99998560698615;-0.0;0.021728988986779996;0.02165914261809121;0.16993667191178044;0.0;0.0;0.0;False;False;False;False;30
2270;49.99998565325152;-0.0;0.02165914261809121;0.021589520773801496;0.16939042197568693;0.0;0.0;0.0;False;False;False;False;30
2271;49.999985699368175;-0.0;0.021589520773801496;0.021520122718499124;0.16884592792387615;0.0;0.0;0.0;False;False;False;False;30
2272;49.99998574533659;-0.0;0.021520122718499124;0.021450947738088644;0.16830318411071246;0.0;0.0;0.0;False;False;False;False;30
2273;49.999985791157236;-0.0;0.021450947738088644;0.021381995118474606;0.16776218491083178;0.0;0.0;0.0;False;False;False;False;30
2274;49.999985836830604;-0.0;0.021381995118474606;0.02131326414556156;0.16722292471652847;0.0;0.0;0.0;False;False;False;False;30
2275;49.99998588235715;-0.0;0.02131326414556156;0.02124475409459592;0.16668539793794085;0.0;0.0;0.0;False;False;False;False;30
2276;49.99998592773736;-0.0;0.02124475409459592;0.021176464272798512;0.16614959900187443;0.0;0.0;0.0;False;False;False;False;30
2277;49.9999859729717;-0.0;0.021176464272798512;0.02110839395541575;0.16561552235615648;0.0;0.0;0.0;False;False;False;False;30
2278;49.99998601806063;-0.0;0.02110839395541575;0.021040542449668465;0.16508316246273036;0.0;0.0;0.0;False;False;False;False;30
2279;49.99998606300463;-0.0;0.021040542449668465;0.02097290905211935;0.16455251380467065;0.0;0.0;0.0;False;False;False;False;30
2280;49.999986107804155;-0.0;0.02097290905211935;0.020905493059331093;0.1640235708811905;0.0;0.0;0.0;False;False;False;False;30
2281;49.99998615245968;-0.0;0.020905493059331093;0.02083829376786639;0.16349632820911086;0.0;0.0;0.0;False;False;False;False;30
2282;49.99998619697166;-0.0;0.02083829376786639;0.02077131048494607;0.16297078032264614;0.0;0.0;0.0;False;False;False;False;30
2283;49.999986241340565;-0.0;0.02077131048494607;0.020704542507132828;0.1624469217744427;0.0;0.0;0.0;False;False;False;False;30
2284;49.99998628556685;-0.0;0.020704542507132828;0.020637989152305636;0.1619247471332717;0.0;0.0;0.0;False;False;False;False;30
2285;49.999986329650966;-0.0;0.020637989152305636;0.020571649727685326;0.16140425098740954;0.0;0.0;0.0;False;False;False;False;30
2286;49.99998637359338;-0.0;0.020571649727685326;0.020505523551150873;0.16088542794105234;0.0;0.0;0.0;False;False;False;False;30
2287;49.99998641739454;-0.0;0.020505523551150873;0.020439609929923108;0.16036827261673536;0.0;0.0;0.0;False;False;False;False;30
2288;49.9999864610549;-0.0;0.020439609929923108;0.020373908192539147;0.15985277965289085;0.0;0.0;0.0;False;False;False;False;30
2289;49.99998650457493;-0.0;0.020373908192539147;0.020308417646219823;0.15933894370724258;0.0;0.0;0.0;False;False;False;False;30
2290;49.99998654795506;-0.0;0.020308417646219823;0.02024313760884411;0.15882675945213273;0.0;0.0;0.0;False;False;False;False;30
2291;49.99998659119575;-0.0;0.02024313760884411;0.02017806740894912;0.15831622157809752;0.0;0.0;0.0;False;False;False;False;30
2292;49.99998663429744;-0.0;0.02017806740894912;0.020113206375071968;0.15780732479348666;0.0;0.0;0.0;False;False;False;False;30
2293;49.99998667726059;-0.0;0.020113206375071968;0.02004855383574977;0.1573000638233849;0.0;0.0;0.0;False;False;False;False;30
2294;49.99998672008563;-0.0;0.02004855383574977;0.019984109119519644;0.15679443340965077;0.0;0.0;0.0;False;False;False;False;30
2295;49.99998676277302;-0.0;0.019984109119519644;0.0199198715549187;0.15629042831084564;0.0;0.0;0.0;False;False;False;False;30
2296;49.99998680532319;-0.0;0.0199198715549187;0.019855840470484054;0.15578804330217394;0.0;0.0;0.0;False;False;False;False;30
2297;49.99998684773659;-0.0;0.019855840470484054;0.019792015216069103;0.1552872731754224;0.0;0.0;0.0;False;False;False;False;30
2298;49.999986890013645;-0.0;0.019792015216069103;0.019728395120210962;0.15478811274107399;0.0;0.0;0.0;False;False;False;False;30.0
2299;49.99998693215481;-0.0;0.019728395120210962;0.019664979532763027;0.15429055682376258;0.0;0.0;0.0;False;False;False;False;30
2300;49.999986974160514;-0.0;0.019664979532763027;0.019601767782262414;0.1537946002669252;0.0;0.0;0.0;False;False;False;False;30
2301;49.99998701603119;-0.0;0.019601767782262414;0.01953875922922066;0.15330023792800757;0.0;0.0;0.0;False;False;False;False;30
2302;49.99998705776728;-0.0;0.01953875922922066;0.01947595321283302;0.15280746468422826;0.0;0.0;0.0;False;False;False;False;30
2303;49.99998709936921;-0.0;0.01947595321283302;0.01941334908295289;0.15231627542662707;0.0;0.0;0.0;False;False;False;False;30
2304;49.99998714083741;-0.0;0.01941334908295289;0.01935094618943367;0.15182666506376905;0.0;0.0;0.0;False;False;False;False;30
2305;49.99998718217232;-0.0;0.01935094618943367;0.019288743882128756;0.15133862852026692;0.0;0.0;0.0;False;False;False;False;30
2306;49.99998722337436;-0.0;0.019288743882128756;0.019226741521549684;0.1508521607368617;0.0;0.0;0.0;False;False;False;False;30
2307;49.99998726444396;-0.0;0.019226741521549684;0.01916493845754985;0.1503672566714374;0.0;0.0;0.0;False;False;False;False;30
2308;49.999987305381545;-0.0;0.01916493845754985;0.019103334061298938;0.14988391129672146;0.0;0.0;0.0;False;False;False;False;30
2309;49.99998734618754;-0.0;0.019103334061298938;0.01904192768265034;0.14940211960366934;0.0;0.0;0.0;False;False;False;False;30
2310;49.999987386862365;-0.0;0.01904192768265034;0.018980718692773735;0.14892187659679681;0.0;0.0;0.0;False;False;False;False;30
2311;49.999987427406445;-0.0;0.018980718692773735;0.018919706452180662;0.14844317729884632;0.0;0.0;0.0;False;False;False;False;30
2312;49.9999874678202;-0.0;0.018919706452180662;0.0188588903320408;0.14796601674708068;0.0;0.0;0.0;False;False;False;False;30
2313;49.99998750810404;-0.0;0.0188588903320408;0.01879826970352383;0.14749038999571984;0.0;0.0;0.0;False;False;False;False;30.0
2314;49.999987548258396;-0.0;0.01879826970352383;0.018737843937799425;0.14701629211458975;0.0;0.0;0.0;False;False;False;False;30.0
2315;49.99998758828368;-0.0;0.018737843937799425;0.01867761240603727;0.14654371818919235;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2316;49.9999876281803;-0.0;0.01867761240603727;0.01861757447940704;0.14607266332063598;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2317;49.99998766794867;-0.0;0.01861757447940704;0.018557729550394697;0.14560312262557984;0.0;0.0;0.0;False;False;False;False;30.0
2318;49.99998770758922;-0.0;0.018557729550394697;0.01849807699016992;0.1451350912383514;0.0;0.0;0.0;False;False;False;False;30.0
2319;49.999987747102345;-0.0;0.01849807699016992;0.01843861616990239;0.144668564306405;0.0;0.0;0.0;False;False;False;False;30.0
2320;49.999987786488454;-0.0;0.01843861616990239;0.018379346482078063;0.14420353699280353;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2321;49.99998782574796;-0.0;0.018379346482078063;0.018320267319182904;0.1437400044780868;0.0;0.0;0.0;False;False;False;False;30.0
2322;49.99998786488127;-0.0;0.018320267319182904;0.01826137806304473;0.1432779619579297;0.0;0.0;0.0;False;False;False;False;30.0
2323;49.99998790388879;-0.0;0.01826137806304473;0.018202678095491365;0.142817404642224;0.0;0.0;0.0;False;False;False;False;30.0
2324;49.99998794277092;-0.0;0.018202678095491365;0.018144166819666907;0.142358327756156;0.0;0.0;0.0;False;False;False;False;30
2325;49.99998798152807;-0.0;0.018144166819666907;0.018085843617399178;0.14190072654221392;0.0;0.0;0.0;False;False;False;False;30
2326;49.999988020160636;-0.0;0.018085843617399178;0.01802770789183228;0.14144459625565875;0.0;0.0;0.0;False;False;False;False;30
2327;49.99998805866902;-0.0;0.01802770789183228;0.017969759046110312;0.1409899321691803;0.0;0.0;0.0;False;False;False;False;30
2328;49.99998809705362;-0.0;0.017969759046110312;0.017911996472719238;0.14053672957028215;0.0;0.0;0.0;False;False;False;False;30
2329;49.99998813531483;-0.0;0.017911996472719238;0.01785441957480316;0.1400849837603916;0.0;0.0;0.0;False;False;False;False;30
2330;49.999988173453055;-0.0;0.01785441957480316;0.01779702775550618;0.13963469005702275;0.0;0.0;0.0;False;False;False;False;30
2331;49.99998821146869;-0.0;0.01779702775550618;0.017739820417972396;0.13918584379245574;0.0;0.0;0.0;False;False;False;False;30
2332;49.999988249362126;-0.0;0.017739820417972396;0.017682796965345915;0.13873844031380705;0.0;0.0;0.0;False;False;False;False;30
2333;49.99998828713376;-0.0;0.017682796965345915;0.017625956811428978;0.13829247498296338;0.0;0.0;0.0;False;False;False;False;30
2334;49.99998832478398;-0.0;0.017625956811428978;0.017569299359365687;0.13784794317761606;0.0;0.0;0.0;False;False;False;False;30
2335;49.99998836231317;-0.0;0.017569299359365687;0.017512824033616425;0.13740484028896488;0.0;0.0;0.0;False;False;False;False;30
2336;49.99998839972172;-0.0;0.017512824033616425;0.017456530247983437;0.13696316172510786;0.0;0.0;0.0;False;False;False;False;30
2337;49.99998843701003;-0.0;0.017456530247983437;0.017400417416268965;0.13652290290746533;0.0;0.0;0.0;False;False;False;False;30
2338;49.99998847417848;-0.0;0.017400417416268965;0.017344484952275252;0.1360840592721215;0.0;0.0;0.0;False;False;False;False;30
2339;49.99998851122746;-0.0;0.017344484952275252;0.017288732280462682;0.13564662626963442;0.0;0.0;0.0;False;False;False;False;30
2340;49.99998854815734;-0.0;0.017288732280462682;0.017233158814633498;0.13521059936608384;0.0;0.0;0.0;False;False;False;False;30
2341;49.99998858496851;-0.0;0.017233158814633498;0.017177763989906225;0.13477597404077474;0.0;0.0;0.0;False;False;False;False;30
2342;49.99998862166136;-0.0;0.017177763989906225;0.017122547230741247;0.1343427457896283;0.0;0.0;0.0;False;False;False;False;30.0
2343;49.99998865823626;-0.0;0.017122547230741247;0.01706750796159895;0.13391091012160694;0.0;0.0;0.0;False;False;False;False;30
2344;49.99998869469359;-0.0;0.01706750796159895;0.017012645606939714;0.13348046256005705;0.0;0.0;0.0;False;False;False;False;30.0
2345;49.99998873103373;-0.0;0.017012645606939714;0.016957959612540208;0.13305139864251986;0.0;0.0;0.0;False;False;False;False;30.0
2346;49.999988767257065;-0.0;0.016957959612540208;0.016903449402860815;0.13262371392286743;0.0;0.0;0.0;False;False;False;False;30.0
2347;49.999988803363955;-0.0;0.016903449402860815;0.01684911440236192;0.13219740396676477;0.0;0.0;0.0;False;False;False;False;30.0
2348;49.999988839354785;-0.0;0.01684911440236192;0.01679495406747833;0.13177246435415632;0.0;0.0;0.0;False;False;False;False;30.0
2349;49.999988875229924;-0.0;0.01679495406747833;0.016740967822670427;0.13134889068222666;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2350;49.99998891098974;-0.0;0.016740967822670427;0.01668715511371488;0.13092667855864637;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2351;49.999988946634616;-0.0;0.01668715511371488;0.016633515386388353;0.13050582360749988;0.0;0.0;0.0;False;False;False;False;29.999999999999996
2352;49.999988982164915;-0.0;0.016633515386388353;0.016580048075809373;0.13008632146654978;0.0;0.0;0.0;False;False;False;False;30.0
2353;49.999989017581;-0.0;0.016580048075809373;0.016526752627754604;0.1296681677863632;0.0;0.0;0.0;False;False;False;False;30.0
2354;49.999989052883244;-0.0;0.016526752627754604;0.016473628498658854;0.1292513582324777;0.0;0.0;0.0;False;False;False;False;30.0
2355;49.99998908807201;-0.0;0.016473628498658854;0.01642067513429879;0.1288358884851718;0.0;0.0;0.0;False;False;False;False;30.0
2356;49.999989123147664;-0.0;0.01642067513429879;0.016367891980451077;0.128421754237297;0.0;0.0;0.0;False;False;False;False;30.0
2357;49.99998915811057;-0.0;0.016367891980451077;0.016315278504208663;0.12800895119548425;0.0;0.0;0.0;False;False;False;False;30.0
2358;49.999989192961095;-0.0;0.016315278504208663;0.016262834140690074;0.12759747508214503;0.0;0.0;0.0;False;False;False;False;30.0
2359;49.999989227699594;-0.0;0.016262834140690074;0.01621055835698826;0.12718732162986163;0.0;0.0;0.0;False;False;False;False;30.0
2360;49.99998926232642;-0.0;0.01621055835698826;0.016158450609538022;0.12677848658829113;0.0;0.0;0.0;False;False;False;False;30.0
2361;49.999989296841946;-0.0;0.016158450609538022;0.016106510365432314;0.1263709657191999;0.0;0.0;0.0;False;False;False;False;30.0
2362;49.999989331246525;-0.0;0.016106510365432314;0.01605473708110594;0.1259647547990334;0.0;0.0;0.0;False;False;False;False;30.0
2363;49.99998936554051;-0.0;0.01605473708110594;0.01600313021299371;0.12555984961647404;0.0;0.0;0.0;False;False;False;False;29.999999999999996
